I0322 20:46:56.613434       1 feature_gate.go:190] feature gates: map[ExperimentalCriticalPodAnnotation:true]
SWAT,reflector/watchHandler,ADDED,nginx,831
SWAT,reflector/watchHandler,MODIFIED,nginx,832
SWAT,reflector/watchHandler,MODIFIED,nginx,833
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-v83w,836
SWAT,reflector/watchHandler,MODIFIED,nginx,837
SWAT,reflector/watchHandler,MODIFIED,nginx,838
SWAT,reflector/watchHandler,MODIFIED,kubernetes-master,839
SWAT,reflector/watchHandler,MODIFIED,nginx,842
SWAT,reflector/watchHandler,DELETED,nginx,843
SWAT,reflector/watchHandler,ADDED,nginx,844
SWAT,reflector/watchHandler,MODIFIED,nginx,845
SWAT,reflector/watchHandler,MODIFIED,nginx,846
SWAT,reflector/watchHandler,MODIFIED,kube-scheduler-kubernetes-master,847
SWAT,reflector/watchHandler,MODIFIED,etcd-server-events-kubernetes-master,850
SWAT,reflector/watchHandler,MODIFIED,nginx,851
SWAT,reflector/watchHandler,MODIFIED,nginx,852
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-pbb4,855
SWAT,reflector/watchHandler,MODIFIED,kube-addon-manager-kubernetes-master,856
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-w9n0,857
SWAT,reflector/watchHandler,MODIFIED,nginx,858
SWAT,reflector/watchHandler,DELETED,nginx,859
SWAT,reflector/watchHandler,MODIFIED,l7-lb-controller-v0.9.8-alpha.2-kubernetes-master,860
SWAT,reflector/watchHandler,MODIFIED,etcd-server-kubernetes-master,861
SWAT,reflector/watchHandler,ADDED,twocontainers,864
SWAT,reflector/watchHandler,MODIFIED,twocontainers,865
SWAT,reflector/watchHandler,MODIFIED,twocontainers,866
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-v83w,869
SWAT,reflector/watchHandler,MODIFIED,kubernetes-master,870
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-pbb4,877
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-w9n0,878
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-pbb4,879
SWAT,reflector/watchHandler,ADDED,nginx,880
SWAT,reflector/watchHandler,MODIFIED,nginx,881
SWAT,reflector/watchHandler,MODIFIED,nginx,882
SWAT,reflector/watchHandler,MODIFIED,rescheduler-v0.3.1-kubernetes-master,885
SWAT,reflector/watchHandler,MODIFIED,nginx,886
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-v83w,889
SWAT,reflector/watchHandler,MODIFIED,fluentd-gcp-v3.0.0-pf8s8,890
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-w9n0,892
SWAT,reflector/watchHandler,MODIFIED,kubernetes-master,893
SWAT,reflector/watchHandler,MODIFIED,fluentd-gcp-v3.0.0-pf8s8,896
SWAT,reflector/watchHandler,DELETED,fluentd-gcp-v3.0.0-pf8s8,897
SWAT,reflector/watchHandler,ADDED,fluentd-gcp-v3.0.0-dnv52,898
SWAT,reflector/watchHandler,MODIFIED,fluentd-gcp-v3.0.0-dnv52,900
SWAT,reflector/watchHandler,MODIFIED,fluentd-gcp-v3.0.0-dnv52,901
SWAT,reflector/watchHandler,MODIFIED,fluentd-gcp-v3.0.0-dl25c,902
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-pbb4,908
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-v83w,909
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-w9n0,910
SWAT,reflector/watchHandler,MODIFIED,heapster-v1.5.2-55b7886986-spmtd,913
SWAT,reflector/watchHandler,DELETED,heapster-v1.5.2-55b7886986-spmtd,914
SWAT,reflector/watchHandler,MODIFIED,kube-proxy-kubernetes-minion-group-w9n0,915
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-v83w,918
SWAT,reflector/watchHandler,MODIFIED,kubernetes-master,919
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-pbb4,926
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-w9n0,927
SWAT,reflector/watchHandler,MODIFIED,twocontainers,930
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-v83w,933
SWAT,reflector/watchHandler,MODIFIED,kubernetes-master,934
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-pbb4,941
SWAT,reflector/watchHandler,MODIFIED,kube-proxy-kubernetes-minion-group-pbb4,942
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-w9n0,943
SWAT,reflector/watchHandler,MODIFIED,kube-controller-manager-kubernetes-master,944
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-v83w,949
SWAT,reflector/watchHandler,MODIFIED,kube-proxy-kubernetes-minion-group-v83w,950
SWAT,reflector/watchHandler,MODIFIED,kubernetes-master,951
SWAT,reflector/watchHandler,MODIFIED,fluentd-gcp-v3.0.0-dl25c,954
SWAT,reflector/watchHandler,MODIFIED,fluentd-gcp-v3.0.0-dl25c,955
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-pbb4,961
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-w9n0,962
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-v83w,967
SWAT,reflector/watchHandler,MODIFIED,kubernetes-master,968
SWAT,reflector/watchHandler,MODIFIED,kube-apiserver-kubernetes-master,971
SWAT,reflector/watchHandler,MODIFIED,fluentd-gcp-v3.0.0-dl25c,974
SWAT,reflector/watchHandler,DELETED,fluentd-gcp-v3.0.0-dl25c,975
SWAT,reflector/watchHandler,ADDED,fluentd-gcp-v3.0.0-k2h2h,976
SWAT,reflector/watchHandler,MODIFIED,fluentd-gcp-v3.0.0-k2h2h,978
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-pbb4,981
SWAT,reflector/watchHandler,MODIFIED,kube-scheduler-kubernetes-master,982
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-w9n0,983
SWAT,reflector/watchHandler,MODIFIED,fluentd-gcp-v3.0.0-k2h2h,984
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-v83w,990
SWAT,reflector/watchHandler,MODIFIED,etcd-server-events-kubernetes-master,991
SWAT,reflector/watchHandler,MODIFIED,kubernetes-master,992
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-pbb4,999
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-pbb4,1000
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-w9n0,1001
SWAT,reflector/watchHandler,MODIFIED,kubernetes-minion-group-v83w,1006
